# Polynomial metadata: 
# -- Order: 5
# -- Trained on data: 'data/mc/mc_R_production.root'
# -- Input branches: { x_q1 y_q1 dxdz_q1 dydz_q1 dpp_q1 }
# -- Time created: Mon Jan 12 10:06:41 2026

poly-DoF 5
is-RHRS 1
dpp_sv   5   0   0   0   0   -1.380562762e+05
dpp_sv   4   1   0   0   0   -3.871932833e+05
dpp_sv   4   0   1   0   0   +2.135471781e+06
dpp_sv   4   0   0   1   0   +8.473520714e+05
dpp_sv   4   0   0   0   1   -2.329586268e+05
dpp_sv   4   0   0   0   0   +3.343716526e+03
dpp_sv   3   2   0   0   0   +3.183238535e+05
dpp_sv   3   1   1   0   0   +4.194581215e+06
dpp_sv   3   1   0   1   0   -8.319080203e+05
dpp_sv   3   1   0   0   1   -2.089382769e+05
dpp_sv   3   1   0   0   0   +2.258901668e+04
dpp_sv   3   0   2   0   0   -1.376447941e+07
dpp_sv   3   0   1   1   0   -8.619647097e+06
dpp_sv   3   0   1   0   1   +2.380564562e+06
dpp_sv   3   0   1   0   0   -3.756623667e+04
dpp_sv   3   0   0   2   0   -4.608314174e+05
dpp_sv   3   0   0   1   1   +8.280778071e+05
dpp_sv   3   0   0   1   0   -2.942827054e+04
dpp_sv   3   0   0   0   2   -1.804223983e+05
dpp_sv   3   0   0   0   1   -3.340095392e+03
dpp_sv   3   0   0   0   0   -1.879310650e+01
dpp_sv   2   3   0   0   0   +2.560032235e+05
dpp_sv   2   2   1   0   0   -2.852842837e+06
dpp_sv   2   2   0   1   0   -2.528050608e+06
dpp_sv   2   2   0   0   1   -2.598439969e+04
dpp_sv   2   2   0   0   0   +3.189446761e+04
dpp_sv   2   1   2   0   0   -1.766991099e+07
dpp_sv   2   1   1   1   0   +7.907163541e+06
dpp_sv   2   1   1   0   1   +1.604381422e+06
dpp_sv   2   1   1   0   0   -1.971407048e+05
dpp_sv   2   1   0   2   0   +6.602317702e+06
dpp_sv   2   1   0   1   1   +1.876683360e+05
dpp_sv   2   1   0   1   0   -1.477931890e+05
dpp_sv   2   1   0   0   2   -3.511244274e+04
dpp_sv   2   1   0   0   1   -4.541590127e+03
dpp_sv   2   1   0   0   0   +1.107977419e+03
dpp_sv   2   0   3   0   0   +4.527665538e+07
dpp_sv   2   0   2   1   0   +3.423151100e+07
dpp_sv   2   0   2   0   1   -9.127664706e+06
dpp_sv   2   0   2   0   0   +1.466596857e+05
