# Polynomial metadata: 
# -- Order: 5
# -- Trained on data: 'data/mc/mc_L_production.root'
# -- Input branches: { x_sv y_sv dxdz_sv dydz_sv dpp_sv }
# -- Time created: Mon Jan 12 10:07:20 2026

poly-DoF 5
is-RHRS 0
dxdz_fp   5   0   0   0   0   +1.672879173e+06
dxdz_fp   4   1   0   0   0   +1.954754235e+05
dxdz_fp   4   0   1   0   0   -6.053621050e+06
dxdz_fp   4   0   0   1   0   -2.840521003e+05
dxdz_fp   4   0   0   0   1   -1.853448156e+05
dxdz_fp   4   0   0   0   0   -1.941013530e+04
dxdz_fp   3   2   0   0   0   -1.401926499e+05
dxdz_fp   3   1   1   0   0   -5.517029720e+05
dxdz_fp   3   1   0   1   0   +4.293073305e+05
dxdz_fp   3   1   0   0   1   -8.738852716e+02
dxdz_fp   3   1   0   0   0   -1.489581145e+04
dxdz_fp   3   0   2   0   0   +8.376825218e+06
dxdz_fp   3   0   1   1   0   +8.392980318e+05
dxdz_fp   3   0   1   0   1   +5.411050005e+05
dxdz_fp   3   0   1   0   0   +5.528298775e+04
dxdz_fp   3   0   0   2   0   -1.778876797e+05
dxdz_fp   3   0   0   1   1   -1.402608188e+04
dxdz_fp   3   0   0   1   0   +7.037030279e+01
dxdz_fp   3   0   0   0   2   +1.327660901e+03
dxdz_fp   3   0   0   0   1   -1.179573140e+03
dxdz_fp   3   0   0   0   0   -5.796510347e+02
dxdz_fp   2   3   0   0   0   -4.425143669e+04
dxdz_fp   2   2   1   0   0   +2.773317105e+05
dxdz_fp   2   2   0   1   0   +1.042443653e+05
dxdz_fp   2   2   0   0   1   +1.954758275e+04
dxdz_fp   2   2   0   0   0   +2.223321791e+03
dxdz_fp   2   1   2   0   0   +6.164658319e+05
dxdz_fp   2   1   1   1   0   -9.413957527e+05
dxdz_fp   2   1   1   0   1   +4.846991656e+04
dxdz_fp   2   1   1   0   0   +5.706207318e+04
dxdz_fp   2   1   0   2   0   -5.088073345e+04
dxdz_fp   2   1   0   1   1   -2.810093633e+04
dxdz_fp   2   1   0   1   0   +4.379142524e+02
dxdz_fp   2   1   0   0   2   +8.270471603e+02
dxdz_fp   2   1   0   0   1   +4.880625086e+02
dxdz_fp   2   1   0   0   0   +1.190468018e+02
dxdz_fp   2   0   3   0   0   -5.531562539e+06
dxdz_fp   2   0   2   1   0   -8.535744530e+05
dxdz_fp   2   0   2   0   1   -5.794213633e+05
dxdz_fp   2   0   2   0   0   -5.434670714e+04
dxdz_fp   2   0   1   2   0   +2.050587188e+05
dxdz_fp   2   0   1   1   1   +4.934934992e+04
dxdz_fp   2   0   1   1   0   -1.061156336e+04
dxdz_fp   2   0   1   0   2   -5.032545634e+03
dxdz_fp   2   0   1   0   1   +4.049500641e+03
dxdz_fp   2   0   1   0   0   +1.677924482e+03
dxdz_fp   2   0   0   3   0   +1.152659738e+05
dxdz_fp   2   0   0   2   1   -2.247456453e+04
dxdz_fp   2   0   0   2   0   +5.515134057e+03
dxdz_fp   2   0   0   1   2   +2.465413594e+03
dxdz_fp   2   0   0   1   1   -1.947312330e+03
dxdz_fp   2   0   0   1   0   -3.980600509e+01
dxdz_fp   2   0   0   0   3   +1.048570657e+03
dxdz_fp   2   0   0   0   2   +1.849595776e+01
dxdz_fp   2   0   0   0   1   +2.009367693e+01
dxdz_fp   2   0   0   0   0   +9.657853129e-01
dxdz_fp   1   4   0   0   0   +2.925189956e+04
dxdz_fp   1   3   1   0   0   +3.158735291e+04
dxdz_fp   1   3   0   1   0   -5.437919102e+04
dxdz_fp   1   3   0   0   1   -7.085762927e+03
dxdz_fp   1   3   0   0   0   +3.152841334e+03
dxdz_fp   1   2   2   0   0   -4.004786304e+05
dxdz_fp   1   2   1   1   0   -1.582062285e+05
dxdz_fp   1   2   1   0   1   -2.788528342e+04
dxdz_fp   1   2   1   0   0   -4.391558121e+03
dxdz_fp   1   2   0   2   0   +6.979124120e+04
dxdz_fp   1   2   0   1   1   -1.325311423e+04
dxdz_fp   1   2   0   1   0   -2.084139785e+03
dxdz_fp   1   2   0   0   2   +2.238829123e+03
dxdz_fp   1   2   0   0   1   -2.911761418e+02
dxdz_fp   1   2   0   0   0   +4.952089656e+01
dxdz_fp   1   1   3   0   0   -3.447181190e+05
dxdz_fp   1   1   2   1   0   +8.362113526e+05
dxdz_fp   1   1   2   0   1   -8.457335520e+04
dxdz_fp   1   1   2   0   0   -6.343480259e+04
dxdz_fp   1   1   1   2   0   +5.535906870e+03
dxdz_fp   1   1   1   1   1   +6.265001863e+04
dxdz_fp   1   1   1   1   0   -1.540588663e+03
dxdz_fp   1   1   1   0   2   -2.846253744e+03
dxdz_fp   1   1   1   0   1   -1.077072260e+03
dxdz_fp   1   1   1   0   0   -2.376443490e+02
dxdz_fp   1   1   0   3   0   +1.144604838e+05
dxdz_fp   1   1   0   2   1   -1.905682528e+04
dxdz_fp   1   1   0   2   0   +3.001216822e+03
dxdz_fp   1   1   0   1   2   +1.938883178e+03
dxdz_fp   1   1   0   1   1   -4.417955118e+02
dxdz_fp   1   1   0   1   0   -5.292205092e+00
dxdz_fp   1   1   0   0   3   -1.742085495e+03
dxdz_fp   1   1   0   0   2   -1.650183425e+01
dxdz_fp   1   1   0   0   1   +4.086852311e+00
dxdz_fp   1   1   0   0   0   -3.026496845e+00
dxdz_fp   1   0   4   0   0   +1.757422585e+06
dxdz_fp   1   0   3   1   0   +3.591848413e+05
dxdz_fp   1   0   3   0   1   +2.713596001e+05
dxdz_fp   1   0   3   0   0   +2.076782839e+04
dxdz_fp   1   0   2   2   0   -4.209034339e+04
dxdz_fp   1   0   2   1   1   -4.112078077e+04
dxdz_fp   1   0   2   1   0   +1.899036596e+04
dxdz_fp   1   0   2   0   2   +3.869485893e+03
dxdz_fp   1   0   2   0   1   -4.377131480e+03
dxdz_fp   1   0   2   0   0   -1.622824704e+03
dxdz_fp   1   0   1   3   0   -1.346232564e+05
dxdz_fp   1   0   1   2   1   +2.163529181e+04
dxdz_fp   1   0   1   2   0   -7.980665414e+03
dxdz_fp   1   0   1   1   2   -6.144863511e+03
dxdz_fp   1   0   1   1   1   +3.325513166e+03
dxdz_fp   1   0   1   1   0   +7.676631739e+01
