# Polynomial metadata: 
# -- Order: 4
# -- Trained on data: 'data/sieve_holes/fits_15Oct/cuts_L_V123-H3-dp-MC.root'
# -- Input branches: { x_sv y_sv dxdz_sv dydz_sv dpp_sv }
# -- Time created: Fri Oct 24 13:17:21 2025

poly-DoF 5
is-RHRS 0
dxdz_fp   4   0   0   0   0   +1.477369611e+05
dxdz_fp   3   1   0   0   0   +1.826087658e+05
dxdz_fp   3   0   1   0   0   -5.098721151e+05
dxdz_fp   3   0   0   1   0   -1.263222367e+05
dxdz_fp   3   0   0   0   1   +2.082257868e+04
dxdz_fp   3   0   0   0   0   +5.203107915e+03
dxdz_fp   2   2   0   0   0   -4.361166806e+05
dxdz_fp   2   1   1   0   0   -4.933261076e+05
dxdz_fp   2   1   0   1   0   +6.671179042e+05
dxdz_fp   2   1   0   0   1   -1.200833940e+04
dxdz_fp   2   1   0   0   0   -4.107316960e+03
dxdz_fp   2   0   2   0   0   +6.446376326e+05
dxdz_fp   2   0   1   1   0   +3.760237746e+05
dxdz_fp   2   0   1   0   1   -3.633952570e+04
dxdz_fp   2   0   1   0   0   -1.303757777e+04
dxdz_fp   2   0   0   2   0   -2.348434938e+05
dxdz_fp   2   0   0   1   1   +2.394893580e+03
dxdz_fp   2   0   0   1   0   +3.734793160e+03
dxdz_fp   2   0   0   0   2   +2.284749257e+03
dxdz_fp   2   0   0   0   1   -2.564688302e+02
dxdz_fp   2   0   0   0   0   +2.120038910e+01
dxdz_fp   1   3   0   0   0   +5.325386465e+04
dxdz_fp   1   2   1   0   0   +6.662905955e+05
dxdz_fp   1   2   0   1   0   -2.017153307e+05
dxdz_fp   1   2   0   0   1   +5.821172437e+03
dxdz_fp   1   2   0   0   0   -9.583061221e+02
dxdz_fp   1   1   2   0   0   +4.404703675e+05
dxdz_fp   1   1   1   1   0   -1.001934065e+06
dxdz_fp   1   1   1   0   1   +2.291586823e+04
dxdz_fp   1   1   1   0   0   +7.962869237e+03
dxdz_fp   1   1   0   2   0   +2.085339572e+05
dxdz_fp   1   1   0   1   1   -1.309036559e+04
dxdz_fp   1   1   0   1   0   +3.571423751e+02
dxdz_fp   1   1   0   0   2   +9.609438864e+02
dxdz_fp   1   1   0   0   1   -1.439512564e+02
dxdz_fp   1   1   0   0   0   -4.147212330e+01
dxdz_fp   1   0   3   0   0   -3.550747697e+05
dxdz_fp   1   0   2   1   0   -3.566363543e+05
dxdz_fp   1   0   2   0   1   +1.866851077e+04
dxdz_fp   1   0   2   0   0   +1.074931692e+04
dxdz_fp   1   0   1   2   0   +3.427715328e+05
dxdz_fp   1   0   1   1   1   -9.343576837e+03
dxdz_fp   1   0   1   1   0   -6.840489147e+03
dxdz_fp   1   0   1   0   2   -3.576780506e+03
dxdz_fp   1   0   1   0   1   +4.667669366e+02
dxdz_fp   1   0   1   0   0   -1.997082445e+01
dxdz_fp   1   0   0   3   0   -6.770710357e+04
dxdz_fp   1   0   0   2   1   +3.715047976e+03
dxdz_fp   1   0   0   2   0   +2.986537017e+02
dxdz_fp   1   0   0   1   2   -2.574392982e+02
dxdz_fp   1   0   0   1   1   -1.143751030e+00
dxdz_fp   1   0   0   1   0   +2.804773377e+01
dxdz_fp   1   0   0   0   3   +1.345683936e+02
dxdz_fp   1   0   0   0   2   +2.628685707e+01
dxdz_fp   1   0   0   0   1   -2.797105441e+00
dxdz_fp   1   0   0   0   0   -5.098922149e-02
dxdz_fp   0   4   0   0   0   -1.783810565e+04
dxdz_fp   0   3   1   0   0   -2.381233506e+04
dxdz_fp   0   3   0   1   0   +6.091144965e+04
dxdz_fp   0   3   0   0   1   +9.534798861e+02
dxdz_fp   0   3   0   0   0   -9.158890671e+02
dxdz_fp   0   2   2   0   0   -2.653013681e+05
dxdz_fp   0   2   1   1   0   +1.041495787e+05
dxdz_fp   0   2   1   0   1   -5.550230932e+03
dxdz_fp   0   2   1   0   0   +1.128322121e+03
dxdz_fp   0   2   0   2   0   -8.268067005e+04
dxdz_fp   0   2   0   1   1   -3.923437283e+03
dxdz_fp   0   2   0   1   0   +2.156292220e+03
dxdz_fp   0   2   0   0   2   +1.056702765e+02
dxdz_fp   0   2   0   0   1   -3.626170356e-01
dxdz_fp   0   2   0   0   0   -1.113854545e+01
dxdz_fp   0   1   3   0   0   -1.273989269e+05
