# Polynomial metadata: 
# -- Order: 4
# -- Trained on data: 'temp.root'
# -- Input branches: { x_fp y_fp dxdz_fp dydz_fp }
# -- Time created: Mon Mar 23 00:16:50 2026

poly-DoF 4
is-RHRS 0
z_hcs   4   0   0   0   +3.657254347e-02
z_hcs   3   1   0   0   -8.396600610e-01
z_hcs   3   0   1   0   +6.223442653e+00
z_hcs   3   0   0   1   -3.596190004e+00
z_hcs   3   0   0   0   +1.521656797e-02
z_hcs   2   2   0   0   +6.750804279e+00
z_hcs   2   1   1   0   -2.988986530e+02
z_hcs   2   1   0   1   +2.265200887e+02
z_hcs   2   1   0   0   -2.640599809e+00
z_hcs   2   0   2   0   -5.075975307e+02
z_hcs   2   0   1   1   +5.611109958e+00
z_hcs   2   0   1   0   -1.328638338e+01
z_hcs   2   0   0   2   +1.233998449e+01
z_hcs   2   0   0   1   +9.133523334e+00
z_hcs   2   0   0   0   -7.485822444e-02
z_hcs   1   3   0   0   -1.480390988e+02
z_hcs   1   2   1   0   +1.252586079e+03
z_hcs   1   2   0   1   -2.818019663e+03
z_hcs   1   2   0   0   +1.012017495e+02
z_hcs   1   1   2   0   +2.621153081e+04
z_hcs   1   1   1   1   -1.171006096e+02
z_hcs   1   1   1   0   +3.099461376e+02
z_hcs   1   1   0   2   -9.645361073e+02
z_hcs   1   1   0   1   +1.846026075e+01
z_hcs   1   1   0   0   +1.377013860e+01
z_hcs   1   0   3   0   +8.420114355e+03
z_hcs   1   0   2   1   -6.103262100e+03
z_hcs   1   0   2   0   +6.815240259e+02
z_hcs   1   0   1   2   +3.244667975e+03
z_hcs   1   0   1   1   +1.249719550e+02
z_hcs   1   0   1   0   +6.102352394e+00
z_hcs   1   0   0   3   +7.846620056e+01
z_hcs   1   0   0   2   -5.702168457e+01
z_hcs   1   0   0   1   +3.950322802e+00
z_hcs   1   0   0   0   +3.070849207e-01
z_hcs   0   4   0   0   +1.803541925e+04
z_hcs   0   3   1   0   +6.086533002e+04
z_hcs   0   3   0   1   -5.676244514e+04
z_hcs   0   3   0   0   +2.393145779e+02
z_hcs   0   2   2   0   -4.125144241e+05
z_hcs   0   2   1   1   -7.917345599e+04
z_hcs   0   2   1   0   +2.175694954e+02
z_hcs   0   2   0   2   +1.306649951e+05
z_hcs   0   2   0   1   -8.355844980e+02
z_hcs   0   2   0   0   +7.419081819e+01
z_hcs   0   1   3   0   -3.566164824e+05
z_hcs   0   1   2   1   +1.617478148e+04
z_hcs   0   1   2   0   -2.755328256e+04
z_hcs   0   1   1   2   +9.270206211e+04
z_hcs   0   1   1   1   -7.678356593e+02
z_hcs   0   1   1   0   +1.191322956e+02
z_hcs   0   1   0   3   -6.004836650e+04
z_hcs   0   1   0   2   +2.244295686e+03
z_hcs   0   1   0   1   -1.457156596e+02
z_hcs   0   1   0   0   +5.659255018e+00
z_hcs   0   0   4   0   +1.156936511e+05
z_hcs   0   0   3   1   +5.941913972e+04
z_hcs   0   0   3   0   -5.497268425e+03
z_hcs   0   0   2   2   -1.333061932e+05
z_hcs   0   0   2   1   -4.300114767e+03
z_hcs   0   0   2   0   -5.263185500e+02
z_hcs   0   0   1   3   -8.222717829e+04
z_hcs   0   0   1   2   -1.810005816e+03
z_hcs   0   0   1   1   -3.759193517e+01
z_hcs   0   0   1   0   +9.154543656e-01
z_hcs   0   0   0   4   +1.643953385e+04
z_hcs   0   0   0   3   -1.135124394e+03
z_hcs   0   0   0   2   -2.878765788e+01
z_hcs   0   0   0   1   -1.632279561e+01
z_hcs   0   0   0   0   -1.089293992e-01
