# Polynomial metadata: 
# -- Order: 3
# -- Trained on data: 'data/sieve_holes/fits_30Dec/V2-v03.root'
# -- Input branches: { x_fp y_fp dxdz_fp dydz_fp }
# -- Time created: Tue Dec 30 22:48:26 2025

poly-DoF 4
is-RHRS 1
dpp_sv   3   0   0   0   +8.672144942e-04
dpp_sv   2   1   0   0   +2.837962653e-02
dpp_sv   2   0   1   0   -5.355436671e-02
dpp_sv   2   0   0   1   -3.678130133e-02
dpp_sv   2   0   0   0   +7.354296893e-03
dpp_sv   1   2   0   0   +3.074270359e-01
dpp_sv   1   1   1   0   +8.491241282e+00
dpp_sv   1   1   0   1   -2.808396406e-01
dpp_sv   1   1   0   0   +6.581971700e-03
dpp_sv   1   0   2   0   +2.696381688e+00
dpp_sv   1   0   1   1   -4.397927044e+00
dpp_sv   1   0   1   0   +1.499473197e-01
dpp_sv   1   0   0   2   -1.598883999e+00
dpp_sv   1   0   0   1   -8.569354288e-02
dpp_sv   1   0   0   0   +7.376001202e-02
dpp_sv   0   3   0   0   +3.130036641e+00
dpp_sv   0   2   1   0   -5.538558363e+01
dpp_sv   0   2   0   1   -6.052139558e+00
dpp_sv   0   2   0   0   +5.047834794e-01
dpp_sv   0   1   2   0   +2.698615151e+01
dpp_sv   0   1   1   1   +1.624129137e+02
dpp_sv   0   1   1   0   -4.635789622e-01
dpp_sv   0   1   0   2   -3.252430415e+01
dpp_sv   0   1   0   1   -1.770099732e+00
dpp_sv   0   1   0   0   -1.726039898e-02
dpp_sv   0   0   3   0   -1.439890359e+01
dpp_sv   0   0   2   1   -1.375698178e+01
dpp_sv   0   0   2   0   +6.400391854e-01
dpp_sv   0   0   1   2   -7.075990549e+01
dpp_sv   0   0   1   1   -4.604966931e+00
dpp_sv   0   0   1   0   -7.652127372e-02
dpp_sv   0   0   0   3   +1.164003657e+01
dpp_sv   0   0   0   2   +8.560891787e-01
dpp_sv   0   0   0   1   +4.416123106e-02
dpp_sv   0   0   0   0   -3.718560315e-05
dxdz_sv   3   0   0   0   +1.911934609e-03
dxdz_sv   2   1   0   0   +8.145028479e-02
dxdz_sv   2   0   1   0   +3.623187592e-02
dxdz_sv   2   0   0   1   +1.180833328e-01
dxdz_sv   2   0   0   0   -9.585624598e-03
dxdz_sv   1   2   0   0   +3.508670549e+01
dxdz_sv   1   1   1   0   -3.691884787e+01
dxdz_sv   1   1   0   1   +1.765714615e+01
dxdz_sv   1   1   0   0   -2.453098354e-01
dxdz_sv   1   0   2   0   +1.234899604e+01
dxdz_sv   1   0   1   1   +3.680948290e-01
dxdz_sv   1   0   1   0   +8.078461116e-01
dxdz_sv   1   0   0   2   +7.117118364e+00
dxdz_sv   1   0   0   1   -5.628201946e-01
dxdz_sv   1   0   0   0   -2.520872113e-03
dxdz_sv   0   3   0   0   -2.967475058e+01
dxdz_sv   0   2   1   0   +6.145922118e+02
dxdz_sv   0   2   0   1   -1.438437745e+02
dxdz_sv   0   2   0   0   +6.573438651e+00
dxdz_sv   0   1   2   0   +4.570055140e+01
dxdz_sv   0   1   1   1   -2.368443117e+02
dxdz_sv   0   1   1   0   +3.100884059e+00
dxdz_sv   0   1   0   2   +4.397876752e+02
dxdz_sv   0   1   0   1   -2.926045020e+01
dxdz_sv   0   1   0   0   -3.588404232e-01
dxdz_sv   0   0   3   0   -5.894446876e+02
dxdz_sv   0   0   2   1   +5.007003934e+02
dxdz_sv   0   0   2   0   -1.127040882e+00
dxdz_sv   0   0   1   2   +4.038130325e+02
dxdz_sv   0   0   1   1   +4.576643964e+01
dxdz_sv   0   0   1   0   -1.189433719e+00
dxdz_sv   0   0   0   3   -5.237994020e+02
dxdz_sv   0   0   0   2   -4.516202649e+01
dxdz_sv   0   0   0   1   -9.025226176e-01
dxdz_sv   0   0   0   0   -8.135124777e-03
dydz_sv   3   0   0   0   +6.437276049e-04
dydz_sv   2   1   0   0   +2.808825393e-02
dydz_sv   2   0   1   0   -1.535707001e-02
dydz_sv   2   0   0   1   +5.174255523e-03
dydz_sv   2   0   0   0   +5.247398308e-05
dydz_sv   1   2   0   0   -1.508008406e-01
dydz_sv   1   1   1   0   +8.085454636e+00
dydz_sv   1   1   0   1   -4.540266723e-01
dydz_sv   1   1   0   0   -2.105554028e-02
dydz_sv   1   0   2   0   -2.243588411e+00
dydz_sv   1   0   1   1   -3.126014652e+00
dydz_sv   1   0   1   0   -1.300397202e-01
dydz_sv   1   0   0   2   -1.240952875e+01
dydz_sv   1   0   0   1   -7.331659442e-01
dydz_sv   1   0   0   0   -5.500259036e-03
dydz_sv   0   3   0   0   -6.015861236e+01
dydz_sv   0   2   1   0   +6.761293174e+01
dydz_sv   0   2   0   1   +9.200131785e+01
dydz_sv   0   2   0   0   +2.201705701e+00
dydz_sv   0   1   2   0   +1.232549068e+02
dydz_sv   0   1   1   1   +1.409411697e+02
dydz_sv   0   1   1   0   -1.063740198e+00
dydz_sv   0   1   0   2   -2.018548649e+02
dydz_sv   0   1   0   1   -1.332568165e+01
dydz_sv   0   1   0   0   -8.868842529e-01
dydz_sv   0   0   3   0   +8.417766707e+01
dydz_sv   0   0   2   1   -1.337285684e+02
dydz_sv   0   0   2   0   +1.030059336e+00
dydz_sv   0   0   1   2   -9.485308524e+01
dydz_sv   0   0   1   1   -2.018464595e+00
dydz_sv   0   0   1   0   -6.399645674e-02
dydz_sv   0   0   0   3   -1.381972636e+02
dydz_sv   0   0   0   2   +3.737547615e+00
dydz_sv   0   0   0   1   +2.954361420e-01
dydz_sv   0   0   0   0   -1.631544345e-03
x_sv   3   0   0   0   -4.291274615e-03
x_sv   2   1   0   0   +1.003036826e+00
x_sv   2   0   1   0   -1.258572598e-01
x_sv   2   0   0   1   -4.866909690e-01
x_sv   2   0   0   0   -2.161062735e-02
x_sv   1   2   0   0   -1.510081425e+01
x_sv   1   1   1   0   -4.686435682e+00
x_sv   1   1   0   1   +4.335295022e+01
x_sv   1   1   0   0   +5.215658315e-01
x_sv   1   0   2   0   +1.871551963e+01
x_sv   1   0   1   1   -4.344865397e+00
x_sv   1   0   1   0   +5.706173799e-01
x_sv   1   0   0   2   -1.157840084e+01
x_sv   1   0   0   1   -1.817965831e+00
x_sv   1   0   0   0   -9.555340952e-03
x_sv   0   3   0   0   +9.249606803e+01
x_sv   0   2   1   0   -1.808394255e+02
x_sv   0   2   0   1   -3.645363689e+02
x_sv   0   2   0   0   -6.191867734e+00
x_sv   0   1   2   0   -3.313250336e+02
x_sv   0   1   1   1   +2.105046487e+02
x_sv   0   1   1   0   +1.925191319e+00
x_sv   0   1   0   2   +6.492994960e+02
x_sv   0   1   0   1   +3.716482139e+01
x_sv   0   1   0   0   +2.363719587e-01
x_sv   0   0   3   0   -3.984076892e+02
x_sv   0   0   2   1   +3.798101745e+02
x_sv   0   0   2   0   -5.366856197e+00
x_sv   0   0   1   2   +4.847382450e+01
x_sv   0   0   1   1   +2.283690132e+01
x_sv   0   0   1   0   -1.066023496e+00
x_sv   0   0   0   3   -4.330328960e+02
x_sv   0   0   0   2   -5.363026186e+01
x_sv   0   0   0   1   -6.107649630e-01
x_sv   0   0   0   0   -5.508522411e-04
y_sv   3   0   0   0   +5.180244293e-04
y_sv   2   1   0   0   +2.280117919e-02
y_sv   2   0   1   0   -1.289291614e-02
y_sv   2   0   0   1   +4.147259785e-03
y_sv   2   0   0   0   +3.560798835e-05
y_sv   1   2   0   0   -1.241198255e-01
y_sv   1   1   1   0   +6.483026697e+00
y_sv   1   1   0   1   -3.483707532e-01
y_sv   1   1   0   0   -1.626133176e-02
y_sv   1   0   2   0   -1.780232714e+00
y_sv   1   0   1   1   -2.524961001e+00
y_sv   1   0   1   0   -1.044868607e-01
y_sv   1   0   0   2   -9.892559161e+00
y_sv   1   0   0   1   -5.852426036e-01
y_sv   1   0   0   0   -4.397813262e-03
y_sv   0   3   0   0   -4.887747521e+01
y_sv   0   2   1   0   +5.301300288e+01
y_sv   0   2   0   1   +7.303120568e+01
y_sv   0   2   0   0   +1.737793072e+00
y_sv   0   1   2   0   +9.875640978e+01
y_sv   0   1   1   1   +1.141529469e+02
y_sv   0   1   1   0   -8.137805729e-01
y_sv   0   1   0   2   -1.612713878e+02
y_sv   0   1   0   1   -1.060064533e+01
y_sv   0   1   0   0   -7.058377526e-01
y_sv   0   0   3   0   +6.753299612e+01
y_sv   0   0   2   1   -1.058809450e+02
y_sv   0   0   2   0   +8.276656469e-01
y_sv   0   0   1   2   -7.711777436e+01
y_sv   0   0   1   1   -1.683489985e+00
y_sv   0   0   1   0   -5.152805046e-02
y_sv   0   0   0   3   -1.111806220e+02
y_sv   0   0   0   2   +2.876043032e+00
y_sv   0   0   0   1   +2.332435266e-01
y_sv   0   0   0   0   +2.213317405e-03
