# Polynomial metadata: 
# -- Order: 4 
# -- Trained on data: 'data/sieve_holes/fits_21Dec/V123.root'
# -- first-guess (fg) polynomial: 'data/poly/fits_21Dec/V123_fp_sv_L_4ord.dat'
# -- Input branches: { fg_x_sv fg_y_sv fg_dxdz_sv fg_dydz_sv fg_dpp_sv y_hcs }
# -- Time created: Mon Dec 29 16:26:20 2025

poly-DoF 6
is-RHRS 0
dpp_sv   4   0   0   0   0   0   +4.967178268e-02
dpp_sv   3   1   0   0   0   0   -1.374310412e-02
dpp_sv   3   0   1   0   0   0   -1.549903593e-01
dpp_sv   3   0   0   1   0   0   +1.364272211e-02
dpp_sv   3   0   0   0   1   0   -5.200708252e-04
dpp_sv   3   0   0   0   0   1   +1.778341669e-02
dpp_sv   3   0   0   0   0   0   +2.261083726e-04
dpp_sv   2   2   0   0   0   0   -8.213976447e-03
dpp_sv   2   1   1   0   0   0   +3.473094253e-02
dpp_sv   2   1   0   1   0   0   +1.178674493e-02
dpp_sv   2   1   0   0   1   0   +6.551947091e-05
dpp_sv   2   1   0   0   0   1   +9.984913223e-05
dpp_sv   2   1   0   0   0   0   -2.693603252e-04
dpp_sv   2   0   2   0   0   0   +1.793402008e-01
dpp_sv   2   0   1   1   0   0   -3.355373824e-02
dpp_sv   2   0   1   0   1   0   +1.212449679e-03
dpp_sv   2   0   1   0   0   1   -4.198825194e-02
dpp_sv   2   0   1   0   0   0   -4.789621845e-04
dpp_sv   2   0   0   2   0   0   -3.337409221e-03
dpp_sv   2   0   0   1   1   0   +7.101516791e-05
dpp_sv   2   0   0   1   0   1   -3.717614290e-03
dpp_sv   2   0   0   1   0   0   +3.019021357e-04
dpp_sv   2   0   0   0   2   0   +3.304603328e-06
dpp_sv   2   0   0   0   1   1   +1.057462345e-04
dpp_sv   2   0   0   0   1   0   +7.133299221e-06
dpp_sv   2   0   0   0   0   2   -1.386522019e-03
dpp_sv   2   0   0   0   0   1   -1.348950577e-04
dpp_sv   2   0   0   0   0   0   +9.640250548e-07
dpp_sv   1   3   0   0   0   0   +7.888644763e-04
dpp_sv   1   2   1   0   0   0   +1.275492829e-02
dpp_sv   1   2   0   1   0   0   -2.546827425e-03
dpp_sv   1   2   0   0   1   0   +2.620681482e-05
dpp_sv   1   2   0   0   0   1   -4.861029755e-03
dpp_sv   1   2   0   0   0   0   -2.143357775e-06
dpp_sv   1   1   2   0   0   0   -2.884178039e-02
dpp_sv   1   1   1   1   0   0   -1.877342650e-02
dpp_sv   1   1   1   0   1   0   -2.429710248e-04
dpp_sv   1   1   1   0   0   1   +3.050692970e-03
dpp_sv   1   1   1   0   0   0   +4.113111207e-04
dpp_sv   1   1   0   2   0   0   +2.459849767e-03
dpp_sv   1   1   0   1   1   0   -8.053115237e-05
dpp_sv   1   1   0   1   0   1   +7.197770539e-03
dpp_sv   1   1   0   1   0   0   -1.661157852e-05
dpp_sv   1   1   0   0   2   0   -3.067128542e-06
dpp_sv   1   1   0   0   1   1   +7.640833059e-05
dpp_sv   1   1   0   0   1   0   +2.576830865e-06
dpp_sv   1   1   0   0   0   2   -1.373059001e-03
dpp_sv   1   1   0   0   0   1   -1.135833156e-04
dpp_sv   1   1   0   0   0   0   -6.411259762e-07
dpp_sv   1   0   3   0   0   0   -9.122579538e-02
dpp_sv   1   0   2   1   0   0   +2.706724997e-02
dpp_sv   1   0   2   0   1   0   -9.135231602e-04
dpp_sv   1   0   2   0   0   1   +3.227529225e-02
dpp_sv   1   0   2   0   0   0   +3.255649808e-04
dpp_sv   1   0   1   2   0   0   +5.597605423e-03
dpp_sv   1   0   1   1   1   0   +2.254202277e-07
dpp_sv   1   0   1   1   0   1   +3.129125181e-03
dpp_sv   1   0   1   1   0   0   -4.634006800e-04
dpp_sv   1   0   1   0   2   0   -1.543199512e-06
dpp_sv   1   0   1   0   1   1   -1.699607530e-04
dpp_sv   1   0   1   0   1   0   -1.271059953e-05
dpp_sv   1   0   1   0   0   2   +2.316214515e-03
dpp_sv   1   0   1   0   0   1   +2.407195726e-04
dpp_sv   1   0   1   0   0   0   -1.335601986e-06
dpp_sv   1   0   0   3   0   0   -8.537929053e-04
dpp_sv   1   0   0   2   1   0   +1.779770267e-05
dpp_sv   1   0   0   2   0   1   -2.944912856e-03
dpp_sv   1   0   0   2   0   0   +1.468343502e-05
dpp_sv   1   0   0   1   2   0   +6.001774799e-07
dpp_sv   1   0   0   1   1   1   +1.043192480e-04
dpp_sv   1   0   0   1   1   0   -1.646638703e-06
dpp_sv   1   0   0   1   0   2   -2.862914817e-04
dpp_sv   1   0   0   1   0   1   +8.335409927e-05
dpp_sv   1   0   0   1   0   0   +7.873801286e-07
dpp_sv   1   0   0   0   3   0   -5.615485155e-07
dpp_sv   1   0   0   0   2   1   -7.295020052e-06
dpp_sv   1   0   0   0   2   0   -4.418494023e-08
dpp_sv   1   0   0   0   1   2   +1.700978006e-04
dpp_sv   1   0   0   0   1   1   +1.138061750e-06
dpp_sv   1   0   0   0   1   0   +8.827103639e-08
dpp_sv   1   0   0   0   0   3   +3.142452204e-03
dpp_sv   1   0   0   0   0   2   -1.631765680e-04
dpp_sv   1   0   0   0   0   1   +1.019192878e-07
dpp_sv   1   0   0   0   0   0   +1.734551542e-09
dpp_sv   0   4   0   0   0   0   -1.013486016e-05
dpp_sv   0   3   1   0   0   0   -8.237588152e-04
dpp_sv   0   3   0   1   0   0   -6.564984259e-05
dpp_sv   0   3   0   0   1   0   -3.951242403e-06
dpp_sv   0   3   0   0   0   1   +2.195523900e-04
dpp_sv   0   3   0   0   0   0   +1.514585385e-06
dpp_sv   0   2   2   0   0   0   -4.629774415e-03
dpp_sv   0   2   1   1   0   0   +2.470175626e-03
dpp_sv   0   2   1   0   1   0   -5.313255303e-05
dpp_sv   0   2   1   0   0   1   +4.455991809e-03
dpp_sv   0   2   1   0   0   0   -6.668810836e-06
dpp_sv   0   2   0   2   0   0   +1.567677237e-04
dpp_sv   0   2   0   1   1   0   +3.072461441e-06
dpp_sv   0   2   0   1   0   1   -4.941896647e-04
dpp_sv   0   2   0   1   0   0   -8.436749217e-06
dpp_sv   0   2   0   0   2   0   -1.457719705e-06
dpp_sv   0   2   0   0   1   1   +2.389196409e-06
dpp_sv   0   2   0   0   1   0   -6.305938063e-08
dpp_sv   0   2   0   0   0   2   +4.893735847e-04
dpp_sv   0   2   0   0   0   1   -1.100127730e-05
dpp_sv   0   2   0   0   0   0   +4.791365049e-08
dpp_sv   0   1   3   0   0   0   +7.907124612e-03
dpp_sv   0   1   2   1   0   0   +7.030631196e-03
dpp_sv   0   1   2   0   1   0   +1.506929242e-04
dpp_sv   0   1   2   0   0   1   -2.572674765e-03
dpp_sv   0   1   2   0   0   0   -1.498158040e-04
dpp_sv   0   1   1   2   0   0   -2.228672140e-03
dpp_sv   0   1   1   1   1   0   +9.973503561e-05
dpp_sv   0   1   1   1   0   1   -6.533082706e-03
dpp_sv   0   1   1   1   0   0   +2.752063950e-05
dpp_sv   0   1   1   0   2   0   +3.593090078e-06
dpp_sv   0   1   1   0   1   1   -6.166146571e-05
dpp_sv   0   1   1   0   1   0   -3.459779285e-06
dpp_sv   0   1   1   0   0   2   +2.470845481e-03
dpp_sv   0   1   1   0   0   1   +1.037104358e-04
dpp_sv   0   1   1   0   0   0   +3.873678596e-07
dpp_sv   0   1   0   3   0   0   -1.293057697e-04
dpp_sv   0   1   0   2   1   0   +1.166791582e-06
dpp_sv   0   1   0   2   0   1   +4.199849025e-04
dpp_sv   0   1   0   2   0   0   +9.271490607e-06
dpp_sv   0   1   0   1   2   0   +1.744320787e-06
dpp_sv   0   1   0   1   1   1   +2.045598472e-06
dpp_sv   0   1   0   1   1   0   -9.925298244e-08
dpp_sv   0   1   0   1   0   2   -5.515647657e-04
dpp_sv   0   1   0   1   0   1   +1.478058543e-05
dpp_sv   0   1   0   1   0   0   -1.341878501e-07
dpp_sv   0   1   0   0   3   0   -3.685886748e-07
dpp_sv   0   1   0   0   2   1   +8.278947585e-06
dpp_sv   0   1   0   0   2   0   -6.945165494e-08
dpp_sv   0   1   0   0   1   2   +1.388984975e-04
dpp_sv   0   1   0   0   1   1   -8.861894923e-07
dpp_sv   0   1   0   0   1   0   +8.096700903e-09
dpp_sv   0   1   0   0   0   3   +9.597017408e-04
dpp_sv   0   1   0   0   0   2   -4.590285203e-06
dpp_sv   0   1   0   0   0   1   -3.423680590e-07
dpp_sv   0   1   0   0   0   0   -4.643738061e-11
dpp_sv   0   0   4   0   0   0   +1.721272598e-02
dpp_sv   0   0   3   1   0   0   -7.185818939e-03
dpp_sv   0   0   3   0   1   0   +2.213975856e-04
dpp_sv   0   0   3   0   0   1   -8.051648733e-03
dpp_sv   0   0   3   0   0   0   -6.988997635e-05
