# Polynomial metadata: 
# -- Order: 2
# -- Trained on data: 'data/sieve_holes/fits_21Dec/V123-MC.root'
# -- Input branches: { fwd_x_fp fwd_y_fp fwd_dxdz_fp fwd_dydz_fp }
# -- Time created: Mon Dec 29 17:03:42 2025

poly-DoF 4
is-RHRS 0
dxdz_fp   2   0   0   0   -2.613872576e-03
dxdz_fp   1   1   0   0   +4.918024894e-02
dxdz_fp   1   0   1   0   +1.687368404e-01
dxdz_fp   1   0   0   1   -2.772545255e-02
dxdz_fp   1   0   0   0   -3.715343751e-04
dxdz_fp   0   2   0   0   -2.813034388e-01
dxdz_fp   0   1   1   0   -2.114945307e-01
dxdz_fp   0   1   0   1   +5.078008538e-01
dxdz_fp   0   1   0   0   +1.540024766e-02
dxdz_fp   0   0   2   0   -5.812190193e-01
dxdz_fp   0   0   1   1   -3.155464321e+00
dxdz_fp   0   0   1   0   +9.908556497e-01
dxdz_fp   0   0   0   2   -2.488325591e-01
dxdz_fp   0   0   0   1   -5.538660715e-02
dxdz_fp   0   0   0   0   +9.964591493e-04
dydz_fp   2   0   0   0   -5.267835033e-03
dydz_fp   1   1   0   0   -7.251743870e-01
dydz_fp   1   0   1   0   -1.909269988e-01
dydz_fp   1   0   0   1   +6.507783562e-01
dydz_fp   1   0   0   0   -1.647104340e-03
dydz_fp   0   2   0   0   +1.093645229e+00
dydz_fp   0   1   1   0   -1.261341557e+01
dydz_fp   0   1   0   1   +3.465092511e+00
dydz_fp   0   1   0   0   -2.954829307e-01
dydz_fp   0   0   2   0   +9.591007238e+00
dydz_fp   0   0   1   1   +1.710771094e+01
dydz_fp   0   0   1   0   +1.374299341e-01
dydz_fp   0   0   0   2   -3.532294424e+00
dydz_fp   0   0   0   1   +1.540115811e+00
dydz_fp   0   0   0   0   -3.964760120e-03
x_fp   2   0   0   0   +2.739549345e-03
x_fp   1   1   0   0   +3.619745726e-01
x_fp   1   0   1   0   +2.354950639e-01
x_fp   1   0   0   1   -5.321607953e-01
x_fp   1   0   0   0   +9.964496387e-01
x_fp   0   2   0   0   -4.302212823e-02
x_fp   0   1   1   0   -1.720695283e+01
x_fp   0   1   0   1   +5.954963121e+00
x_fp   0   1   0   0   +2.426670941e-02
x_fp   0   0   2   0   +1.074566425e+01
x_fp   0   0   1   1   +7.333500528e+00
x_fp   0   0   1   0   -4.158074101e-01
x_fp   0   0   0   2   -6.644335155e+00
x_fp   0   0   0   1   +2.623073672e-02
x_fp   0   0   0   0   -8.985286050e-03
y_fp   2   0   0   0   +4.890209644e-03
y_fp   1   1   0   0   -6.668983338e-01
y_fp   1   0   1   0   -8.189600433e-02
y_fp   1   0   0   1   +4.109297519e-01
y_fp   1   0   0   0   +6.875277588e-04
y_fp   0   2   0   0   -9.905394870e-01
y_fp   0   1   1   0   -1.450823374e+01
y_fp   0   1   0   1   +9.396598392e+00
y_fp   0   1   0   0   +8.918948157e-01
y_fp   0   0   2   0   +1.256261553e+01
y_fp   0   0   1   1   +1.193014300e+01
y_fp   0   0   1   0   +9.683978772e-02
y_fp   0   0   0   2   -1.158535513e+01
y_fp   0   0   0   1   -4.120507800e-02
y_fp   0   0   0   0   -1.097160748e-02
