# Polynomial metadata: 
# -- Order: 2 
# -- Trained on data: 'data/sieve_holes/fits_21Dec/V123.root'
# -- first-guess (fg) polynomial: 'data/poly/fits_21Dec/V123_fp_sv_L_4ord.dat'
# -- Input branches: { fg_x_sv fg_y_sv fg_dxdz_sv fg_dydz_sv fg_dpp_sv y_hcs }
# -- Time created: Mon Dec 29 16:41:53 2025

poly-DoF 6
is-RHRS 0
x_sv   0   0   0   1   0   1   +4.924644806e-01
x_sv   0   0   0   1   0   0   -1.580121888e-02
x_sv   0   0   0   0   2   0   +2.516786378e-04
x_sv   0   0   0   0   1   1   +3.162820356e-01
x_sv   0   0   0   0   1   0   -1.298072983e-03
x_sv   0   0   0   0   0   2   -2.163717726e+00
x_sv   0   0   0   0   0   1   -6.536771089e-01
x_sv   0   0   0   0   0   0   +1.485743997e-03
y_sv   2   0   0   0   0   0   -2.815459582e+00
y_sv   1   1   0   0   0   0   +2.052701055e-01
y_sv   1   0   1   0   0   0   +4.124406455e+00
y_sv   1   0   0   1   0   0   -3.073047533e+00
y_sv   1   0   0   0   1   0   +4.177522042e-02
y_sv   1   0   0   0   0   1   +1.477819991e+01
y_sv   1   0   0   0   0   0   -2.651663201e-01
y_sv   0   2   0   0   0   0   +1.531071629e-01
y_sv   0   1   1   0   0   0   +2.119167357e+00
y_sv   0   1   0   1   0   0   -3.884030507e-01
y_sv   0   1   0   0   1   0   -5.220240097e-03
y_sv   0   1   0   0   0   1   +2.624364302e+00
y_sv   0   1   0   0   0   0   +9.930579199e-01
y_sv   0   0   2   0   0   0   -1.441371684e+00
y_sv   0   0   1   1   0   0   +6.261975476e-01
y_sv   0   0   1   0   1   0   -3.363215210e-02
y_sv   0   0   1   0   0   1   -1.229897267e+01
y_sv   0   0   1   0   0   0   +2.295936661e-01
y_sv   0   0   0   2   0   0   +2.106916652e-01
y_sv   0   0   0   1   1   0   -5.626347110e-03
y_sv   0   0   0   1   0   1   -4.331308244e+00
y_sv   0   0   0   1   0   0   +5.333262224e-03
y_sv   0   0   0   0   2   0   +1.812572652e-03
y_sv   0   0   0   0   1   1   +2.715624688e-01
y_sv   0   0   0   0   1   0   -1.093023486e-03
y_sv   0   0   0   0   0   2   -7.145833915e+00
y_sv   0   0   0   0   0   1   +1.249013133e-01
y_sv   0   0   0   0   0   0   -9.355403152e-04
