poly-DoF 4
is-RHRS 0
dxdz_sv   3   0   0   0   +5.809929609e-03
dxdz_sv   2   1   0   0   -9.523573397e-01
dxdz_sv   2   0   1   0   -3.942695677e-01
dxdz_sv   2   0   0   1   +7.820981211e-02
dxdz_sv   2   0   0   0   -2.292800768e-02
dxdz_sv   1   2   0   0   -4.087311543e+00
dxdz_sv   1   1   1   0   -4.564411716e+00
dxdz_sv   1   1   0   1   +2.947559708e+01
dxdz_sv   1   1   0   0   -2.056658395e-01
dxdz_sv   1   0   2   0   +9.995617474e+00
dxdz_sv   1   0   1   1   +6.196009217e+00
dxdz_sv   1   0   1   0   +4.785035929e-01
dxdz_sv   1   0   0   2   -1.537394561e+00
dxdz_sv   1   0   0   1   +1.460377627e+00
dxdz_sv   1   0   0   0   +1.532874381e-02
dxdz_sv   0   3   0   0   +2.307549048e+01
dxdz_sv   0   2   1   0   -1.900020270e+02
dxdz_sv   0   2   0   1   +5.172858084e+01
dxdz_sv   0   2   0   0   +6.998619019e-01
dxdz_sv   0   1   2   0   -4.103500356e+02
dxdz_sv   0   1   1   1   +4.324670652e+02
dxdz_sv   0   1   1   0   -1.921500983e+01
dxdz_sv   0   1   0   2   -7.672719362e+01
dxdz_sv   0   1   0   1   +5.958992957e+00
dxdz_sv   0   1   0   0   +7.627730585e-03
dxdz_sv   0   0   3   0   +4.401666758e+02
dxdz_sv   0   0   2   1   +3.279854875e+02
dxdz_sv   0   0   2   0   -2.321523700e+00
dxdz_sv   0   0   1   2   -4.073657618e+02
dxdz_sv   0   0   1   1   +1.295041006e+01
dxdz_sv   0   0   1   0   -1.946369944e+00
dxdz_sv   0   0   0   3   -9.682636093e+01
dxdz_sv   0   0   0   2   -2.800348872e+01
dxdz_sv   0   0   0   1   -2.050960014e-01
dxdz_sv   0   0   0   0   -1.582095723e-04
dydz_sv   3   0   0   0   +4.466868116e-05
dydz_sv   2   1   0   0   -4.975971287e-03
dydz_sv   2   0   1   0   -1.799549805e-02
dydz_sv   2   0   0   1   -1.722205458e-01
dydz_sv   2   0   0   0   +3.127982037e-04
dydz_sv   1   2   0   0   -1.584673220e+00
dydz_sv   1   1   1   0   +1.273787796e+00
dydz_sv   1   1   0   1   +4.557068318e+00
dydz_sv   1   1   0   0   -3.535121229e-01
dydz_sv   1   0   2   0   +7.959642944e-01
dydz_sv   1   0   1   1   +9.859473586e-01
dydz_sv   1   0   1   0   -1.640351075e-02
dydz_sv   1   0   0   2   -3.982063225e+00
dydz_sv   1   0   0   1   -2.932637270e-01
dydz_sv   1   0   0   0   +8.560356298e-04
dydz_sv   0   3   0   0   +3.941154645e+01
dydz_sv   0   2   1   0   -1.596021179e+01
dydz_sv   0   2   0   1   -1.025613854e+02
dydz_sv   0   2   0   0   -1.598490356e+00
dydz_sv   0   1   2   0   -2.475151870e+01
dydz_sv   0   1   1   1   +9.837176570e+01
dydz_sv   0   1   1   0   -7.961742610e+00
dydz_sv   0   1   0   2   +9.012421737e+01
dydz_sv   0   1   0   1   +4.851291663e+00
dydz_sv   0   1   0   0   -1.030507067e+00
dydz_sv   0   0   3   0   +2.008595363e+01
dydz_sv   0   0   2   1   -1.983755466e+02
dydz_sv   0   0   2   0   -1.404026069e-01
dydz_sv   0   0   1   2   -1.644942123e+01
dydz_sv   0   0   1   1   +1.240422270e+01
dydz_sv   0   0   1   0   +3.875641848e-02
dydz_sv   0   0   0   3   +2.085165299e+01
dydz_sv   0   0   0   2   -4.543439163e+00
dydz_sv   0   0   0   1   +1.150347208e+00
dydz_sv   0   0   0   0   +1.470364544e-03
x_sv   3   0   0   0   +4.354270609e-03
x_sv   2   1   0   0   -7.512927833e-01
x_sv   2   0   1   0   -2.721079058e-01
x_sv   2   0   0   1   +3.146472640e-02
x_sv   2   0   0   0   -1.804359187e-02
x_sv   1   2   0   0   -1.844934958e+00
x_sv   1   1   1   0   -6.967370171e+00
x_sv   1   1   0   1   +2.034599904e+01
x_sv   1   1   0   0   -2.044353353e-01
x_sv   1   0   2   0   +5.745856875e+00
x_sv   1   0   1   1   +5.342575588e+00
x_sv   1   0   1   0   +3.022485648e-01
x_sv   1   0   0   2   -7.435300145e-02
x_sv   1   0   0   1   +1.140939008e+00
x_sv   1   0   0   0   +1.140389584e-02
x_sv   0   3   0   0   +3.016215002e+01
x_sv   0   2   1   0   -1.170879601e+02
x_sv   0   2   0   1   +1.608623478e+01
x_sv   0   2   0   0   +1.052721542e+00
x_sv   0   1   2   0   -3.984375760e+02
x_sv   0   1   1   1   +2.328239673e+02
x_sv   0   1   1   0   -1.819017555e+01
x_sv   0   1   0   2   -5.167142436e+01
x_sv   0   1   0   1   +1.329788962e+00
x_sv   0   1   0   0   -3.936699496e-02
x_sv   0   0   3   0   +4.316605240e+02
x_sv   0   0   2   1   +3.904370017e+02
x_sv   0   0   2   0   +4.886434575e-01
x_sv   0   0   1   2   -2.213258794e+02
x_sv   0   0   1   1   +1.711348837e+01
x_sv   0   0   1   0   -1.509911407e+00
x_sv   0   0   0   3   -7.664811420e+01
x_sv   0   0   0   2   -1.817974447e+01
x_sv   0   0   0   1   -4.779315987e-02
x_sv   0   0   0   0   +1.625679914e-03
y_sv   3   0   0   0   +3.538047177e-05
y_sv   2   1   0   0   -3.941289671e-03
y_sv   2   0   1   0   -1.425359322e-02
y_sv   2   0   0   1   -1.364097619e-01
y_sv   2   0   0   0   +2.477563190e-04
y_sv   1   2   0   0   -1.255163231e+00
