poly-DoF 4
is-RHRS 0
x_sv 2 0 0 0 -1.01900860e-02 
x_sv 1 1 0 0 +1.82255121e-01 
x_sv 1 0 1 0 +7.14674370e-01 
x_sv 1 0 0 1 +6.11335128e-02 
x_sv 1 0 0 0 +6.78337941e-03 
x_sv 0 2 0 0 +8.50146723e-02 
x_sv 0 1 1 0 -1.14232306e+01 
x_sv 0 1 0 1 +3.43706406e-01 
x_sv 0 1 0 0 +2.45862257e-02 
x_sv 0 0 2 0 -7.94108460e+00 
x_sv 0 0 1 1 -7.71197882e+00 
x_sv 0 0 1 0 -1.77759384e+00 
x_sv 0 0 0 2 -3.79090877e+00 
x_sv 0 0 0 1 -1.56081209e-01 
x_sv 0 0 0 0 -2.94998899e-03 
y_sv 2 0 0 0 +4.29782353e-03 
y_sv 1 1 0 0 -1.29053008e-01 
y_sv 1 0 1 0 +4.19692732e-02 
y_sv 1 0 0 1 -4.87220000e-01 
y_sv 1 0 0 0 -4.66306850e-04 
y_sv 0 2 0 0 -1.00583686e-01 
y_sv 0 1 1 0 -3.74587193e+00 
y_sv 0 1 0 1 +1.81593481e+00 
y_sv 0 1 0 0 -6.46720185e-01 
y_sv 0 0 2 0 -2.66393120e+00 
y_sv 0 0 1 1 +3.27520800e+00 
y_sv 0 0 1 0 -6.54345984e-02 
y_sv 0 0 0 2 -1.50631069e+00 
y_sv 0 0 0 1 +2.89467479e-01 
y_sv 0 0 0 0 -1.46680616e-02 
dxdz_sv 2 0 0 0 -1.28646702e-02 
dxdz_sv 1 1 0 0 +2.30091487e-01 
dxdz_sv 1 0 1 0 +9.02254416e-01 
dxdz_sv 1 0 0 1 +7.71791801e-02 
dxdz_sv 1 0 0 0 +8.56380793e-03 
dxdz_sv 0 2 0 0 +1.07328410e-01 
dxdz_sv 0 1 1 0 -1.44214774e+01 
dxdz_sv 0 1 0 1 +4.33918768e-01 
dxdz_sv 0 1 0 0 +3.10393539e-02 
dxdz_sv 0 0 2 0 -1.00253751e+01 
dxdz_sv 0 0 1 1 -9.73613613e+00 
dxdz_sv 0 0 1 0 -2.24415756e+00 
dxdz_sv 0 0 0 2 -4.78590575e+00 
dxdz_sv 0 0 0 1 -1.97047728e-01 
dxdz_sv 0 0 0 0 -2.45167614e-03 
dydz_sv 2 0 0 0 +5.42587005e-03 
dydz_sv 1 1 0 0 -1.62925455e-01 
dydz_sv 1 0 1 0 +5.29849169e-02 
dydz_sv 1 0 0 1 -6.15100268e-01 
dydz_sv 1 0 0 0 -5.88698060e-04 
dydz_sv 0 2 0 0 -1.26983811e-01 
dydz_sv 0 1 1 0 -4.72904812e+00 
dydz_sv 0 1 0 1 +2.29256186e+00 
dydz_sv 0 1 0 0 -8.16464347e-01 
dydz_sv 0 0 2 0 -3.36313123e+00 
dydz_sv 0 0 1 1 +4.13484939e+00 
dydz_sv 0 0 1 0 -8.26091684e-02 
dydz_sv 0 0 0 2 -1.90167093e+00 
dydz_sv 0 0 0 1 +3.65443792e-01 
dydz_sv 0 0 0 0 -8.73602406e-03 
